timestamp,datetime,openPrice,highPrice,lowPrice,closePrice,amount,volume,vwap,count
1.57853E+12,2020-01-09T00:00:00.0000000Z,8054.72,8055.96,7750,7817.76,0,64239.51983,0,1
1.57861E+12,2020-01-10T00:00:00.0000000Z,7817.74,8199,7672,8197.02,0,82406.77745,0,1
1.5787E+12,2020-01-11T00:00:00.0000000Z,8198.86,8286.34,8003.16,8020.01,0,54810.03267,0,1
1.57879E+12,2020-01-12T00:00:00.0000000Z,8020.01,8197,7960,8184.98,0,38131.49434,0,1
1.57887E+12,2020-01-13T00:00:00.0000000Z,8184.97,8196,8055.89,8110.34,0,31159.75568,0,1
1.57896E+12,2020-01-14T00:00:00.0000000Z,8110.34,8880,8105.54,8810.01,0,120399.1267,0,1
1.57905E+12,2020-01-15T00:00:00.0000000Z,8814.64,8916.48,8564,8821.41,0,84816.29761,0,1
1.57913E+12,2020-01-16T00:00:00.0000000Z,8820.01,8859.81,8586,8720.01,0,51991.07428,0,1
1.57922E+12,2020-01-17T00:00:00.0000000Z,8720.15,9041.65,8672.44,8913.28,0,70897.73738,0,1
1.57931E+12,2020-01-18T00:00:00.0000000Z,8913.27,8988.88,8806.38,8915.96,0,38294.74655,0,1
1.57939E+12,2020-01-19T00:00:00.0000000Z,8915.09,9198.98,8466,8701.7,0,70676.88926,0,1
1.57948E+12,2020-01-20T00:00:00.0000000Z,8701.72,8746.99,8521.28,8642.35,0,38896.63975,0,1
1.57956E+12,2020-01-21T00:00:00.0000000Z,8642.35,8789,8488,8736.03,0,36494.68766,0,1
1.57965E+12,2020-01-22T00:00:00.0000000Z,8736.04,8818,8590,8682.36,0,29080.55714,0,1
1.57974E+12,2020-01-23T00:00:00.0000000Z,8682.77,8691.81,8306.39,8404.52,0,48165.9446,0,1
1.57982E+12,2020-01-24T00:00:00.0000000Z,8404.52,8528.02,8238,8439,0,41687.52953,0,1
1.57991E+12,2020-01-25T00:00:00.0000000Z,8438.99,8451.26,8254.9,8340.58,0,25521.15793,0,1
1.58E+12,2020-01-26T00:00:00.0000000Z,8340.01,8618.13,8293.66,8615,0,31130.48516,0,1
1.58008E+12,2020-01-27T00:00:00.0000000Z,8614.39,9000,8535,8907.57,0,53973.543,0,1
1.58017E+12,2020-01-28T00:00:00.0000000Z,8907.57,9400,8862.4,9374.21,0,74584.85377,0,1
1.58026E+12,2020-01-29T00:00:00.0000000Z,9375.34,9449.24,9216,9301.53,0,53864.06512,0,1
1.58034E+12,2020-01-30T00:00:00.0000000Z,9301.57,9578,9204.44,9513.21,0,60626.74426,0,1
1.58043E+12,2020-01-31T00:00:00.0000000Z,9511.52,9530.22,9210.01,9352.89,0,45552.02235,0,1
1.58052E+12,2020-02-01T00:00:00.0000000Z,9351.71,9464.53,9281,9384.61,0,28578.06735,0,1
1.5806E+12,2020-02-02T00:00:00.0000000Z,9384.41,9477.03,9120,9331.51,0,45690.91254,0,1
1.58069E+12,2020-02-03T00:00:00.0000000Z,9331.59,9618.79,9234,9292.24,0,50892.13345,0,1
1.58077E+12,2020-02-04T00:00:00.0000000Z,9291.35,9350,9093.01,9197.02,0,53308.17527,0,1
1.58086E+12,2020-02-05T00:00:00.0000000Z,9197.02,9744.45,9177.22,9612.04,0,64870.41562,0,1
1.58095E+12,2020-02-06T00:00:00.0000000Z,9612.03,9862.57,9526.35,9772,0,64949.70659,0,1
1.58103E+12,2020-02-07T00:00:00.0000000Z,9772,9885,9730,9813.73,0,43966.11463,0,1
1.58112E+12,2020-02-08T00:00:00.0000000Z,9813.87,9940,9667.11,9895.05,0,43600.84367,0,1
1.58121E+12,2020-02-09T00:00:00.0000000Z,9895.04,10166,9880.75,10151.75,0,43408.47562,0,1
1.58129E+12,2020-02-10T00:00:00.0000000Z,10151.72,10188,9756,9851.83,0,59573.08462,0,1
1.58138E+12,2020-02-11T00:00:00.0000000Z,9851.74,10323.59,9700,10223.08,0,62422.39522,0,1
1.58147E+12,2020-02-12T00:00:00.0000000Z,10223.08,10450,10223.08,10326.46,0,61008.06393,0,1
1.58155E+12,2020-02-13T00:00:00.0000000Z,10325.33,10500,10080,10229.63,0,79344.35876,0,1
1.58164E+12,2020-02-14T00:00:00.0000000Z,10227.78,10381.56,10111.37,10344.36,0,47038.48017,0,1
1.58172E+12,2020-02-15T00:00:00.0000000Z,10344.36,10375,9801,9904.72,0,57657.20295,0,1
1.58181E+12,2020-02-16T00:00:00.0000000Z,9904.46,10050,9638.12,9917.27,0,60023.99954,0,1
1.5819E+12,2020-02-17T00:00:00.0000000Z,9910.7,9964.16,9452.67,9706,0,70261.0119,0,1
1.58198E+12,2020-02-18T00:00:00.0000000Z,9706,10250,9576.01,10164.71,0,70604.12402,0,1
1.58207E+12,2020-02-19T00:00:00.0000000Z,10164.78,10250,9350,9593.79,0,55162.5869,0,1
1.58216E+12,2020-02-20T00:00:00.0000000Z,9594.65,9699,9400,9596.42,0,60152.34291,0,1
1.58224E+12,2020-02-21T00:00:00.0000000Z,9597.21,9755.51,9550.21,9677.05,0,42181.55452,0,1
1.58233E+12,2020-02-22T00:00:00.0000000Z,9677.05,9709.17,9560.02,9650.86,0,24636.75762,0,1
1.58242E+12,2020-02-23T00:00:00.0000000Z,9650.85,9990,9645,9936.4,0,37702.08984,0,1
1.5825E+12,2020-02-24T00:00:00.0000000Z,9936.4,9990,9473.56,9656.13,0,55796.59612,0,1
1.58259E+12,2020-02-25T00:00:00.0000000Z,9655.52,9675,9250,9315.84,0,54379.34455,0,1
1.58268E+12,2020-02-26T00:00:00.0000000Z,9316.48,9377.44,8633.63,8785.25,0,92130.34548,0,1
1.58276E+12,2020-02-27T00:00:00.0000000Z,8786,8971.77,8531,8823.21,0,72483.57876,0,1
1.58285E+12,2020-02-28T00:00:00.0000000Z,8823.25,8900,8445,8692.91,0,71155.20898,0,1
1.58293E+12,2020-02-29T00:00:00.0000000Z,8690.8,8790,8523.55,8523.61,0,36748.18304,0,1
1.58302E+12,2020-03-01T00:00:00.0000000Z,8523.61,8750,8411,8531.88,0,43892.20178,0,1
1.58311E+12,2020-03-02T00:00:00.0000000Z,8530.3,8965.75,8498,8915.24,0,60401.31773,0,1
1.58319E+12,2020-03-03T00:00:00.0000000Z,8911.18,8919.65,8651,8760.07,0,55154.99728,0,1
1.58328E+12,2020-03-04T00:00:00.0000000Z,8760.07,8848.29,8660,8750.87,0,38696.48258,0,1
1.58337E+12,2020-03-05T00:00:00.0000000Z,8750.99,9159.42,8746.54,9054.68,0,58201.86636,0,1
1.58345E+12,2020-03-06T00:00:00.0000000Z,9054.64,9170,8985.5,9131.88,0,43782.94804,0,1
1.58354E+12,2020-03-07T00:00:00.0000000Z,9130.89,9188,8835,8886.66,0,45422.20453,0,1
1.58363E+12,2020-03-08T00:00:00.0000000Z,8885.25,8886.76,8000,8033.31,0,77537.31517,0,1
1.58371E+12,2020-03-09T00:00:00.0000000Z,8034.76,8179.31,7632.01,7929.87,0,116968.8633,0,1
1.5838E+12,2020-03-10T00:00:00.0000000Z,7929.87,8149,7728.01,7894.56,0,86783.44388,0,1
1.58388E+12,2020-03-11T00:00:00.0000000Z,7894.57,7980,7590,7934.52,0,79942.41117,0,1
1.58397E+12,2020-03-12T00:00:00.0000000Z,7934.58,7966.17,4410,4800,0,261505.6087,0,1
1.58406E+12,2020-03-13T00:00:00.0000000Z,4800.01,5955,3782.13,5578.6,0,402201.6738,0,1
1.58414E+12,2020-03-14T00:00:00.0000000Z,5576.05,5640.52,5055.13,5172.06,0,136910.136,0,1
1.58423E+12,2020-03-15T00:00:00.0000000Z,5172.48,5940,5093.1,5361.3,0,139916.1465,0,1
1.58432E+12,2020-03-16T00:00:00.0000000Z,5360.33,5365.42,4442.12,5028.97,0,227276.9228,0,1
1.5844E+12,2020-03-17T00:00:00.0000000Z,5028.86,5525,4921.45,5312.64,0,150089.9263,0,1
1.58449E+12,2020-03-18T00:00:00.0000000Z,5312.64,5436.17,5009.37,5393.04,0,137127.6349,0,1
1.58458E+12,2020-03-19T00:00:00.0000000Z,5393.26,6400,5252.53,6162.37,0,199020.8734,0,1
1.58466E+12,2020-03-20T00:00:00.0000000Z,6162.05,6900,5670,6208.36,0,219298.3295,0,1
1.58475E+12,2020-03-21T00:00:00.0000000Z,6204.57,6456.98,5860.02,6186.98,0,128913.6684,0,1
1.58484E+12,2020-03-22T00:00:00.0000000Z,6187.04,6407.87,5734.01,5816.19,0,119115.9905,0,1
1.58492E+12,2020-03-23T00:00:00.0000000Z,5816.05,6600,5688,6467.31,0,164674.2158,0,1
1.58501E+12,2020-03-24T00:00:00.0000000Z,6465.25,6833,6371.33,6744.72,0,151138.0099,0,1
1.58509E+12,2020-03-25T00:00:00.0000000Z,6744.69,6957.96,6450,6677.43,0,132155.735,0,1
1.58518E+12,2020-03-26T00:00:00.0000000Z,6677.42,6780,6510,6737.36,0,83026.55521,0,1
1.58527E+12,2020-03-27T00:00:00.0000000Z,6737.27,6842.59,6261,6359.11,0,82914.96835,0,1
1.58535E+12,2020-03-28T00:00:00.0000000Z,6359.11,6360,6024,6236.65,0,93159.69343,0,1
1.58544E+12,2020-03-29T00:00:00.0000000Z,6236.65,6266,5866.56,5881.42,0,63311.62771,0,1
1.58553E+12,2020-03-30T00:00:00.0000000Z,5880.5,6599,5857.76,6394.38,0,118889.55,0,1
1.58561E+12,2020-03-31T00:00:00.0000000Z,6394.45,6523.23,6321.4,6410.44,0,72337.59526,0,1
1.5857E+12,2020-04-01T00:00:00.0000000Z,6412.14,6679.94,6150.11,6642.92,0,97500.7524,0,1
1.58579E+12,2020-04-02T00:00:00.0000000Z,6643.36,7198,6551,6794.09,0,149299.9069,0,1
1.58587E+12,2020-04-03T00:00:00.0000000Z,6793.86,7048,6602.1,6734.1,0,104080.2769,0,1
1.58596E+12,2020-04-04T00:00:00.0000000Z,6732.97,6990.41,6650.01,6856.99,0,72990.86114,0,1
1.58604E+12,2020-04-05T00:00:00.0000000Z,6857.41,6895.54,6677.52,6772.78,0,49685.35698,0,1
1.58613E+12,2020-04-06T00:00:00.0000000Z,6772.78,7355.14,6765,7329.9,0,118052.0008,0,1
1.58622E+12,2020-04-07T00:00:00.0000000Z,7329.9,7459.69,7077,7197.32,0,103585.1689,0,1
1.5863E+12,2020-04-08T00:00:00.0000000Z,7197.32,7420,7150,7361.28,0,76059.14584,0,1
1.58639E+12,2020-04-09T00:00:00.0000000Z,7360.26,7371.92,7108.08,7283.54,0,61094.87242,0,1
1.58648E+12,2020-04-10T00:00:00.0000000Z,7283.54,7295.75,6739.98,6858.92,0,104674.6234,0,1
1.58656E+12,2020-04-11T00:00:00.0000000Z,6858.92,6944.3,6760,6876.83,0,45470.29321,0,1
1.58665E+12,2020-04-12T00:00:00.0000000Z,6876.84,7177,6780,6903.79,0,73868.6665,0,1
1.58674E+12,2020-04-13T00:00:00.0000000Z,6903.79,6903.79,6575,6837.91,0,96415.47657,0,1
1.58682E+12,2020-04-14T00:00:00.0000000Z,6838.04,6978,6754.28,6868.7,0,69068.62329,0,1
1.58691E+12,2020-04-15T00:00:00.0000000Z,6868.57,6933,6605,6621.24,0,61571.38499,0,1
1.587E+12,2020-04-16T00:00:00.0000000Z,6621.25,7190,6468.27,7101.94,0,125009.8575,0,1
1.58708E+12,2020-04-17T00:00:00.0000000Z,7101.99,7148.12,6972.98,7027.55,0,54126.50976,0,1
1.58717E+12,2020-04-18T00:00:00.0000000Z,7026.78,7293.08,7014.4,7248.6,0,49488.54282,0,1
1.58725E+12,2020-04-19T00:00:00.0000000Z,7248.6,7266.15,7055.6,7120.74,0,45664.86393,0,1
1.58734E+12,2020-04-20T00:00:00.0000000Z,7121.4,7220,6751,6826.83,0,90149.49137,0,1
1.58743E+12,2020-04-21T00:00:00.0000000Z,6828.98,6940,6762,6841.37,0,60109.71081,0,1
1.58751E+12,2020-04-22T00:00:00.0000000Z,6841.36,7156.38,6818,7125.14,0,61486.37733,0,1
1.5876E+12,2020-04-23T00:00:00.0000000Z,7125.12,7738,7020,7482.39,0,102773.5696,0,1
1.58769E+12,2020-04-24T00:00:00.0000000Z,7483.96,7615.96,7388,7505,0,60182.11994,0,1
1.58777E+12,2020-04-25T00:00:00.0000000Z,7505,7705,7431.07,7538.67,0,43874.42773,0,1
1.58786E+12,2020-04-26T00:00:00.0000000Z,7539.03,7700,7480,7693.1,0,50522.61621,0,1
1.58795E+12,2020-04-27T00:00:00.0000000Z,7693.1,7792.02,7606,7774.62,0,65441.33958,0,1
1.58803E+12,2020-04-28T00:00:00.0000000Z,7773.51,7780,7659.12,7738.98,0,46302.75264,0,1
1.58812E+12,2020-04-29T00:00:00.0000000Z,7738.58,8952.89,7710.05,8778.57,0,183546.8875,0,1
1.5882E+12,2020-04-30T00:00:00.0000000Z,8778.58,9460,8401,8620,0,206277.2141,0,1
1.58829E+12,2020-05-01T00:00:00.0000000Z,8620,9059.18,8613.56,8826.96,0,91468.81506,0,1
1.58838E+12,2020-05-02T00:00:00.0000000Z,8825.67,9010,8753,8972.05,0,59002.08755,0,1
1.58846E+12,2020-05-03T00:00:00.0000000Z,8972.58,9200,8712,8894.16,0,90126.06564,0,1
1.58855E+12,2020-05-04T00:00:00.0000000Z,8894.15,8950,8522,8871.96,0,84418.51233,0,1
1.58864E+12,2020-05-05T00:00:00.0000000Z,8871.92,9118.58,8760,9021.83,0,76480.76534,0,1
1.58872E+12,2020-05-06T00:00:00.0000000Z,9021.36,9395,8906.21,9142.92,0,105925.3024,0,1
1.58881E+12,2020-05-07T00:00:00.0000000Z,9143.4,10067,9021,9986.4,0,147154.6114,0,1
1.5889E+12,2020-05-08T00:00:00.0000000Z,9986.3,10035.96,9705,9800.01,0,100683.7964,0,1
1.58898E+12,2020-05-09T00:00:00.0000000Z,9800.02,9914.25,9520,9539.4,0,81950.67957,0,1
1.58907E+12,2020-05-10T00:00:00.0000000Z,9539.1,9574.83,8117,8722.77,0,183865.182,0,1
1.58916E+12,2020-05-11T00:00:00.0000000Z,8722.77,9168,8200,8561.52,0,168807.2518,0,1
1.58924E+12,2020-05-12T00:00:00.0000000Z,8562.04,8978.26,8528.78,8810.79,0,86522.78007,0,1
1.58924E+12,2020-05-12T00:00:00.0000000Z,8562.04,8978.26,8528.78,8810.79,0,86522.78007,0,1
1.58933E+12,2020-05-13T00:00:00.0000000Z,8810.99,9398,8792.99,9309.37,0,92466.27402,0,1
1.58941E+12,2020-05-14T00:00:00.0000000Z,9309.35,9939,9256.76,9791.98,0,129565.3775,0,1
1.5895E+12,2020-05-15T00:00:00.0000000Z,9791.97,9845.62,9150,9316.42,0,115890.7615,0,1
1.58959E+12,2020-05-16T00:00:00.0000000Z,9315.96,9588,9220,9381.27,0,59587.62786,0,1
1.58967E+12,2020-05-17T00:00:00.0000000Z,9380.81,9888,9322.1,9680.04,0,68647.76432,0,1
1.58976E+12,2020-05-18T00:00:00.0000000Z,9681.11,9950,9464.23,9733.93,0,82006.60358,0,1
1.58985E+12,2020-05-19T00:00:00.0000000Z,9733.93,9897.21,9474,9775.53,0,78539.76045,0,1
1.58993E+12,2020-05-20T00:00:00.0000000Z,9775.13,9842,9326,9511.43,0,74923.73809,0,1
1.59002E+12,2020-05-21T00:00:00.0000000Z,9511.43,9578.47,8815,9068.65,0,108928.781,0,1
1.59011E+12,2020-05-22T00:00:00.0000000Z,9067.51,9271,8933.52,9170,0,58943.13102,0,1
1.59019E+12,2020-05-23T00:00:00.0000000Z,9170,9307.85,9070,9179.15,0,43526.29697,0,1
1.59028E+12,2020-05-24T00:00:00.0000000Z,9179.01,9298,8700,8720.34,0,70379.86645,0,1
1.59036E+12,2020-05-25T00:00:00.0000000Z,8718.14,8979.66,8642.72,8900.35,0,62833.91095,0,1
1.59045E+12,2020-05-26T00:00:00.0000000Z,8900.35,9017.67,8700,8841.18,0,58299.77014,0,1
1.59054E+12,2020-05-27T00:00:00.0000000Z,8841,9225,8811.73,9204.07,0,68910.35551,0,1
1.59062E+12,2020-05-28T00:00:00.0000000Z,9204.07,9625.47,9110,9575.89,0,74110.78766,0,1
1.59071E+12,2020-05-29T00:00:00.0000000Z,9575.87,9605.26,9330,9427.07,0,57374.36296,0,1
1.5908E+12,2020-05-30T00:00:00.0000000Z,9426.6,9740,9331.23,9697.72,0,55665.27254,0,1
1.59088E+12,2020-05-31T00:00:00.0000000Z,9697.72,9700,9381.41,9448.27,0,48333.7864,0,1
1.59097E+12,2020-06-01T00:00:00.0000000Z,9448.27,10380,9421.67,10200.77,0,76649.12696,0,1
1.59106E+12,2020-06-02T00:00:00.0000000Z,10202.71,10228.99,9266,9518.04,0,108970.7732,0,1
1.59114E+12,2020-06-03T00:00:00.0000000Z,9518.02,9690,9365.21,9666.24,0,46252.64494,0,1
1.59123E+12,2020-06-04T00:00:00.0000000Z,9666.32,9881.63,9450,9789.06,0,57456.10097,0,1
1.59132E+12,2020-06-05T00:00:00.0000000Z,9788.14,9854.75,9581,9621.16,0,47788.05005,0,1
1.5914E+12,2020-06-06T00:00:00.0000000Z,9621.17,9735,9531.05,9666.3,0,32752.95089,0,1
1.59149E+12,2020-06-07T00:00:00.0000000Z,9666.85,9802,9372.46,9746.99,0,57952.84839,0,1
1.59157E+12,2020-06-08T00:00:00.0000000Z,9746.99,9800,9633,9782.01,0,40664.66413,0,1
1.59166E+12,2020-06-09T00:00:00.0000000Z,9782,9877,9570,9772.43,0,46024.00129,0,1
1.59175E+12,2020-06-10T00:00:00.0000000Z,9772.44,9992.72,9704.18,9885,0,47130.76298,0,1
1.59183E+12,2020-06-11T00:00:00.0000000Z,9885.22,9964,9113,9280.4,0,94418.98473,0,1
1.59192E+12,2020-06-12T00:00:00.0000000Z,9278.88,9557.12,9232.51,9465.13,0,50119.06693,0,1
1.59201E+12,2020-06-13T00:00:00.0000000Z,9464.96,9494.73,9351,9473.34,0,27759.78485,0,1
1.59209E+12,2020-06-14T00:00:00.0000000Z,9473.34,9480.99,9245,9342.1,0,30055.50661,0,1
1.59218E+12,2020-06-15T00:00:00.0000000Z,9342.1,9495,8910.45,9426.02,0,86107.92471,0,1
1.59227E+12,2020-06-16T00:00:00.0000000Z,9426.05,9589,9373.09,9525.59,0,52052.44693,0,1
1.59235E+12,2020-06-17T00:00:00.0000000Z,9526.97,9565,9236.61,9465.14,0,48046.41115,0,1
1.59244E+12,2020-06-18T00:00:00.0000000Z,9465.13,9489,9280,9386.32,0,37381.95377,0,1
1.59252E+12,2020-06-19T00:00:00.0000000Z,9386.32,9438.3,9215.79,9310.23,0,45330.98367,0,1
1.59261E+12,2020-06-20T00:00:00.0000000Z,9310.23,9395,9170.95,9358.95,0,30329.06538,0,1
1.5927E+12,2020-06-21T00:00:00.0000000Z,9358.95,9422,9281.54,9294.69,0,24316.92623,0,1
1.59278E+12,2020-06-22T00:00:00.0000000Z,9294.69,9780,9277.09,9685.69,0,57895.46834,0,1
1.59287E+12,2020-06-23T00:00:00.0000000Z,9685.69,9720,9577.03,9624.89,0,41031.02938,0,1
1.59296E+12,2020-06-24T00:00:00.0000000Z,9624.33,9670,9208,9296.49,0,61571.56146,0,1
1.59304E+12,2020-06-25T00:00:00.0000000Z,9298.33,9340,9009.69,9249.49,0,55831.61916,0,1
1.59313E+12,2020-06-26T00:00:00.0000000Z,9249.49,9298,9045.45,9162.21,0,50292.29828,0,1
1.59322E+12,2020-06-27T00:00:00.0000000Z,9162.21,9196.24,8833,9012,0,46290.93011,0,1
1.5933E+12,2020-06-28T00:00:00.0000000Z,9012,9191,8948.06,9116.35,0,30688.17642,0,1
1.59339E+12,2020-06-29T00:00:00.0000000Z,9116.16,9238,9024.67,9192.56,0,42120.29326,0,1
1.59348E+12,2020-06-30T00:00:00.0000000Z,9192.93,9205,9064.89,9138.55,0,31463.1628,0,1
1.59356E+12,2020-07-01T00:00:00.0000000Z,9138.08,9292,9080.1,9232,0,38488.5287,0,1
1.59365E+12,2020-07-02T00:00:00.0000000Z,9231.99,9261.96,8940,9086.54,0,45725.16808,0,1
1.59373E+12,2020-07-03T00:00:00.0000000Z,9086.54,9125,9037.47,9058.26,0,28943.42018,0,1
1.59382E+12,2020-07-04T00:00:00.0000000Z,9057.79,9190,9040.04,9135.46,0,26441.96848,0,1
1.59391E+12,2020-07-05T00:00:00.0000000Z,9135,9145.24,8893.03,9069.41,0,34073.65363,0,1
1.59399E+12,2020-07-06T00:00:00.0000000Z,9069.41,9375,9055.92,9344.2,0,54463.13228,0,1
1.59408E+12,2020-07-07T00:00:00.0000000Z,9342.47,9379.42,9203,9257.39,0,34587.33668,0,1
1.59417E+12,2020-07-08T00:00:00.0000000Z,9257.4,9470,9231,9436.06,0,56140.51778,0,1
1.59425E+12,2020-07-09T00:00:00.0000000Z,9436.06,9440.79,9160,9232.43,0,48044.45065,0,1
1.59434E+12,2020-07-10T00:00:00.0000000Z,9232.42,9317.48,9125,9288.34,0,38295.49401,0,1
1.59443E+12,2020-07-11T00:00:00.0000000Z,9288.34,9299.28,9178.25,9234.03,0,22561.366,0,1
1.59451E+12,2020-07-12T00:00:00.0000000Z,9234.02,9345,9157.5,9302.75,0,30872.70229,0,1
1.5946E+12,2020-07-13T00:00:00.0000000Z,9303.31,9343.82,9200.89,9242.62,0,42740.06912,0,1
1.59468E+12,2020-07-14T00:00:00.0000000Z,9242.61,9279.54,9113,9255.85,0,45772.55251,0,1
1.59477E+12,2020-07-15T00:00:00.0000000Z,9255.85,9276.49,9160.57,9197.6,0,39053.57967,0,1
1.59486E+12,2020-07-16T00:00:00.0000000Z,9197.6,9226.15,9047.25,9133.72,0,43375.57119,0,1
1.59494E+12,2020-07-17T00:00:00.0000000Z,9133.72,9186.83,9089.81,9154.32,0,28054.35874,0,1
1.59503E+12,2020-07-18T00:00:00.0000000Z,9154.31,9219.3,9121.1,9170.28,0,22554.54146,0,1
1.59512E+12,2020-07-19T00:00:00.0000000Z,9170.3,9232.27,9101.35,9208.99,0,26052.01942,0,1
1.5952E+12,2020-07-20T00:00:00.0000000Z,9208.99,9221.52,9131,9160.78,0,35458.76408,0,1
1.59529E+12,2020-07-21T00:00:00.0000000Z,9160.78,9437.73,9152.8,9390,0,60413.58249,0,1
1.59538E+12,2020-07-22T00:00:00.0000000Z,9390,9544,9261,9518.16,0,48815.00411,0,1
1.59546E+12,2020-07-23T00:00:00.0000000Z,9518.16,9664,9440.33,9603.27,0,51856.2335,0,1
1.59555E+12,2020-07-24T00:00:00.0000000Z,9603.27,9637,9463.44,9537.8,0,43931.13621,0,1
1.59564E+12,2020-07-25T00:00:00.0000000Z,9538.1,9732.9,9513,9700.42,0,40679.54542,0,1
1.59572E+12,2020-07-26T00:00:00.0000000Z,9700.42,10111,9650,9931.54,0,65279.26932,0,1
1.59581E+12,2020-07-27T00:00:00.0000000Z,9931.54,11394.86,9917.21,11029.96,0,150188.9331,0,1
